expiry,option_type,K,T,S0,lastPrice,iv
2026-12-18,Put,240.0,1.084931506849315,268.2200012207031,16.15,0.2668530346679688
2026-12-18,Put,250.0,1.084931506849315,268.2200012207031,19.5,0.25708750732421876
2026-12-18,Put,260.0,1.084931506849315,268.2200012207031,23.18,0.2475661181640625
2026-12-18,Put,270.0,1.084931506849315,268.2200012207031,27.5,0.2387771435546875
2026-12-18,Put,280.0,1.084931506849315,268.2200012207031,32.05,0.22904213348388675
2026-12-18,Put,290.0,1.084931506849315,268.2200012207031,37.4,0.21985643432617186
2026-12-18,Put,300.0,1.084931506849315,268.2200012207031,43.75,0.21054866607666017
2026-12-18,Put,310.0,1.084931506849315,268.2200012207031,51.0,0.20098150100708007
2026-12-18,Put,320.0,1.084931506849315,268.2200012207031,56.69,0.191688991394043
2026-12-18,Put,330.0,1.084931506849315,268.2200012207031,64.46,0.18091639404296872
2026-12-18,Put,340.0,1.084931506849315,268.2200012207031,71.77,0.16922827850341798
2026-12-18,Put,350.0,1.084931506849315,268.2200012207031,79.43,0.1601646484375
2026-12-18,Put,360.0,1.084931506849315,268.2200012207031,85.0,0.1944965805053711
2026-12-18,Put,380.0,1.084931506849315,268.2200012207031,153.5,0.39017333465576176
2026-12-18,Put,390.0,1.084931506849315,268.2200012207031,120.22,0.2335586898803711
2026-12-18,Put,400.0,1.084931506849315,268.2200012207031,147.0,1.0000000000000003e-05
2026-12-18,Put,410.0,1.084931506849315,268.2200012207031,140.2,0.25382215911865236
2026-12-18,Put,440.0,1.084931506849315,268.2200012207031,197.3,0.6677889666748049
2026-12-18,Put,450.0,1.084931506849315,268.2200012207031,193.1,0.3913940255737304
2027-01-15,Call,5.0,1.1616438356164382,268.2200012207031,263.15,2.2519574951171872
2027-01-15,Call,10.0,1.1616438356164382,268.2200012207031,264.9,1.9228519482421875
2027-01-15,Call,15.0,1.1616438356164382,268.2200012207031,252.65,1.6450213061523438
2027-01-15,Call,20.0,1.1616438356164382,268.2200012207031,240.33,0.85937640625
2027-01-15,Call,25.0,1.1616438356164382,268.2200012207031,172.1,1.0000000000000003e-05
2027-01-15,Call,30.0,1.1616438356164382,268.2200012207031,192.4,1.0000000000000003e-05
2027-01-15,Call,35.0,1.1616438356164382,268.2200012207031,165.98,1.0000000000000003e-05
2027-01-15,Call,40.0,1.1616438356164382,268.2200012207031,233.1,0.9211433666992188
2027-01-15,Call,45.0,1.1616438356164382,268.2200012207031,213.4,0.9511723632812499
2027-01-15,Call,50.0,1.1616438356164382,268.2200012207031,226.8,0.8732922827148437
2027-01-15,Call,60.0,1.1616438356164382,268.2200012207031,203.25,0.8365494860839842
2027-01-15,Call,70.0,1.1616438356164382,268.2200012207031,185.2,0.7722190747070312
2027-01-15,Call,80.0,1.1616438356164382,268.2200012207031,172.8,0.7354762780761719
2027-01-15,Call,85.0,1.1616438356164382,268.2200012207031,191.0,0.7213162634277344
2027-01-15,Call,90.0,1.1616438356164382,268.2200012207031,188.5,0.7009917596435546
2027-01-15,Call,95.0,1.1616438356164382,268.2200012207031,147.0,1.0000000000000003e-05
2027-01-15,Call,100.0,1.1616438356164382,268.2200012207031,179.55,0.6557651611328126
2027-01-15,Call,105.0,1.1616438356164382,268.2200012207031,168.92,0.6454503228759765
2027-01-15,Call,110.0,1.1616438356164382,268.2200012207031,169.73,0.620670297241211
2027-01-15,Call,115.0,1.1616438356164382,268.2200012207031,164.5,0.6123695989990237
2027-01-15,Call,120.0,1.1616438356164382,268.2200012207031,155.47,0.5963785479736328
2027-01-15,Call,125.0,1.1616438356164382,268.2200012207031,152.8,0.5826457751464844
2027-01-15,Call,130.0,1.1616438356164382,268.2200012207031,151.5,0.5687909332275392
2027-01-15,Call,135.0,1.1616438356164382,268.2200012207031,147.3,0.5542341940307618
2027-01-15,Call,140.0,1.1616438356164382,268.2200012207031,142.27,0.53320779296875
2027-01-15,Call,145.0,1.1616438356164382,268.2200012207031,131.6,0.5322922747802734
2027-01-15,Call,150.0,1.1616438356164382,268.2200012207031,133.79,0.5148363946533203
2027-01-15,Call,155.0,1.1616438356164382,268.2200012207031,125.4,0.5026600027465821
2027-01-15,Call,160.0,1.1616438356164382,268.2200012207031,117.2,0.5114184600830078
2027-01-15,Call,165.0,1.1616438356164382,268.2200012207031,118.13,0.4852651571655273
2027-01-15,Call,170.0,1.1616438356164382,268.2200012207031,114.0,0.4784903225708008
2027-01-15,Call,175.0,1.1616438356164382,268.2200012207031,111.97,0.461492201538086
2027-01-15,Call,180.0,1.1616438356164382,268.2200012207031,100.95,0.45236753692626963
2027-01-15,Call,185.0,1.1616438356164382,268.2200012207031,94.95,0.44348701049804684
2027-01-15,Call,190.0,1.1616438356164382,268.2200012207031,93.62,0.4369257968139648
2027-01-15,Call,195.0,1.1616438356164382,268.2200012207031,89.0,0.42438319763183596
2027-01-15,Call,200.0,1.1616438356164382,268.2200012207031,83.54,0.4155026712036133
2027-01-15,Call,210.0,1.1616438356164382,268.2200012207031,76.77,0.3998473101806641
2027-01-15,Call,220.0,1.1616438356164382,268.2200012207031,68.24,0.38422246643066404
2027-01-15,Call,230.0,1.1616438356164382,268.2200012207031,61.87,0.3730378858947754
2027-01-15,Call,240.0,1.1616438356164382,268.2200012207031,55.3,0.36049528671264647
2027-01-15,Call,250.0,1.1616438356164382,268.2200012207031,47.65,0.34799846343994134
2027-01-15,Call,260.0,1.1616438356164382,268.2200012207031,42.07,0.3371343142700196
2027-01-15,Call,270.0,1.1616438356164382,268.2200012207031,37.45,0.3293371510314941
2027-01-15,Call,280.0,1.1616438356164382,268.2200012207031,32.23,0.31914438186645494
2027-01-15,Call,290.0,1.1616438356164382,268.2200012207031,27.89,0.311255666809082
2027-01-15,Call,300.0,1.1616438356164382,268.2200012207031,23.29,0.30477074630737305
2027-01-15,Call,310.0,1.1616438356164382,268.2200012207031,19.6,0.2988961712646484
2027-01-15,Call,320.0,1.1616438356164382,268.2200012207031,16.65,0.29422702850341786
2027-01-15,Call,330.0,1.1616438356164382,268.2200012207031,14.65,0.28958840301513666
2027-01-15,Call,340.0,1.1616438356164382,268.2200012207031,11.9,0.2862772789001465
2027-01-15,Call,350.0,1.1616438356164382,268.2200012207031,9.9,0.28421736297607414
2027-01-15,Call,360.0,1.1616438356164382,268.2200012207031,8.15,0.28218796432495113
2027-01-15,Call,370.0,1.1616438356164382,268.2200012207031,7.02,0.2798839102172851
2027-01-15,Call,380.0,1.1616438356164382,268.2200012207031,5.7,0.27829701202392576
2027-01-15,Call,390.0,1.1616438356164382,268.2200012207031,6.0,0.2779918392944336
2027-01-15,Call,400.0,1.1616438356164382,268.2200012207031,4.02,0.2771373556518554
2027-01-15,Call,410.0,1.1616438356164382,268.2200012207031,4.2,0.2768321829223632
2027-01-15,Call,420.0,1.1616438356164382,268.2200012207031,3.15,0.276801665649414
2027-01-15,Call,430.0,1.1616438356164382,268.2200012207031,2.81,0.2771678729248046
2027-01-15,Call,440.0,1.1616438356164382,268.2200012207031,2.47,0.2779002874755859
2027-01-15,Call,450.0,1.1616438356164382,268.2200012207031,1.83,0.27857166748046874
2027-01-15,Call,460.0,1.1616438356164382,268.2200012207031,1.62,0.2802806347656249
2027-01-15,Call,470.0,1.1616438356164382,268.2200012207031,1.58,0.2815623602294921
2027-01-15,Call,480.0,1.1616438356164382,268.2200012207031,1.31,0.28400374206542955
2027-01-15,Call,490.0,1.1616438356164382,268.2200012207031,1.05,0.2846751220703124
2027-01-15,Call,500.0,1.1616438356164382,268.2200012207031,0.92,0.2876047802734374
2027-01-15,Call,510.0,1.1616438356164382,268.2200012207031,0.97,0.2882151257324218
2027-01-15,Call,520.0,1.1616438356164382,268.2200012207031,0.88,0.28955788574218744
2027-01-15,Call,530.0,1.1616438356164382,268.2200012207031,0.61,0.291877198486328
2027-01-15,Put,5.0,1.1616438356164382,268.2200012207031,0.01,1.2343788281249999
2027-01-15,Put,10.0,1.1616438356164382,268.2200012207031,0.02,0.992187578125
2027-01-15,Put,15.0,1.1616438356164382,268.2200012207031,0.02,0.867188828125
2027-01-15,Put,20.0,1.1616438356164382,268.2200012207031,0.02,0.773439765625
2027-01-15,Put,25.0,1.1616438356164382,268.2200012207031,0.02,0.70312796875
2027-01-15,Put,30.0,1.1616438356164382,268.2200012207031,0.03,0.710940390625
2027-01-15,Put,35.0,1.1616438356164382,268.2200012207031,0.04,0.6601596484375001
2027-01-15,Put,40.0,1.1616438356164382,268.2200012207031,0.06,0.6347692773437501
2027-01-15,Put,45.0,1.1616438356164382,268.2200012207031,0.04,0.6093789062500001
2027-01-15,Put,50.0,1.1616438356164382,268.2200012207031,0.06,0.5927775097656252
2027-01-15,Put,60.0,1.1616438356164382,268.2200012207031,0.14,0.5566450585937501
2027-01-15,Put,70.0,1.1616438356164382,268.2200012207031,0.2,0.5195360546875
2027-01-15,Put,80.0,1.1616438356164382,268.2200012207031,0.28,0.4975636181640626
2027-01-15,Put,85.0,1.1616438356164382,268.2200012207031,0.35,0.48511257080078124
2027-01-15,Put,90.0,1.1616438356164382,268.2200012207031,0.4,0.4687553125
2027-01-15,Put,95.0,1.1616438356164382,268.2200012207031,0.45,0.4585015087890626
2027-01-15,Put,100.0,1.1616438356164382,268.2200012207031,0.55,0.44360907958984375
2027-01-15,Put,105.0,1.1616438356164382,268.2200012207031,0.55,0.4331111376953125
2027-01-15,Put,110.0,1.1616438356164382,268.2200012207031,0.65,0.42407802490234375
2027-01-15,Put,115.0,1.1616438356164382,268.2200012207031,0.87,0.414068359375
2027-01-15,Put,120.0,1.1616438356164382,268.2200012207031,0.94,0.40430283203125
2027-01-15,Put,125.0,1.1616438356164382,268.2200012207031,1.1,0.3957579956054688
2027-01-15,Put,130.0,1.1616438356164382,268.2200012207031,1.12,0.38709109008789055
2027-01-15,Put,135.0,1.1616438356164382,268.2200012207031,1.28,0.379889013671875
2027-01-15,Put,140.0,1.1616438356164382,268.2200012207031,1.66,0.37256486816406253
2027-01-15,Put,145.0,1.1616438356164382,268.2200012207031,1.78,0.36524072265625
2027-01-15,Put,150.0,1.1616438356164382,268.2200012207031,2.2,0.3588931298828125
2027-01-15,Put,155.0,1.1616438356164382,268.2200012207031,2.53,0.3532779516601562
2027-01-15,Put,160.0,1.1616438356164382,268.2200012207031,2.83,0.3460148406982422
2027-01-15,Put,165.0,1.1616438356164382,268.2200012207031,2.86,0.34018604156494137
2027-01-15,Put,170.0,1.1616438356164382,268.2200012207031,3.43,0.3346624151611328
2027-01-15,Put,175.0,1.1616438356164382,268.2200012207031,4.25,0.32923034057617184
2027-01-15,Put,180.0,1.1616438356164382,268.2200012207031,4.2,0.3228827478027343
2027-01-15,Put,185.0,1.1616438356164382,268.2200012207031,5.27,0.31760325958251956
2027-01-15,Put,190.0,1.1616438356164382,268.2200012207031,5.7,0.3131477377319336
2027-01-15,Put,195.0,1.1616438356164382,268.2200012207031,6.55,0.3076546286010742
2027-01-15,Put,200.0,1.1616438356164382,268.2200012207031,7.44,0.30274134765625
2027-01-15,Put,210.0,1.1616438356164382,268.2200012207031,9.2,0.292853751220703
2027-01-15,Put,220.0,1.1616438356164382,268.2200012207031,11.05,0.28290512023925773
2027-01-15,Put,230.0,1.1616438356164382,268.2200012207031,14.28,0.27365838653564456
2027-01-15,Put,240.0,1.1616438356164382,268.2200012207031,17.15,0.2650219982910156
2027-01-15,Put,250.0,1.1616438356164382,268.2200012207031,20.2,0.2551344018554688
2027-01-15,Put,260.0,1.1616438356164382,268.2200012207031,23.97,0.24652853088378907
2027-01-15,Put,270.0,1.1616438356164382,268.2200012207031,26.66,0.23744964218139647
2027-01-15,Put,280.0,1.1616438356164382,268.2200012207031,33.55,0.22846230529785155
2027-01-15,Put,290.0,1.1616438356164382,268.2200012207031,36.07,0.21930712341308595
2027-01-15,Put,300.0,1.1616438356164382,268.2200012207031,44.05,0.21024349334716796
2027-01-15,Put,310.0,1.1616438356164382,268.2200012207031,50.96,0.20111882873535153
2027-01-15,Put,320.0,1.1616438356164382,268.2200012207031,57.05,0.1925129577636719
2027-01-15,Put,330.0,1.1616438356164382,268.2200012207031,64.88,0.18291527542114255
2027-01-15,Put,340.0,1.1616438356164382,268.2200012207031,73.74,0.17228000579833985
2027-01-15,Put,350.0,1.1616438356164382,268.2200012207031,81.72,0.16315534118652347
2027-01-15,Put,360.0,1.1616438356164382,268.2200012207031,91.0,0.17475190490722659
2027-01-15,Put,370.0,1.1616438356164382,268.2200012207031,96.08,0.20246158874511716
2027-01-15,Put,390.0,1.1616438356164382,268.2200012207031,161.0,0.3930877342224121
2027-01-15,Put,400.0,1.1616438356164382,268.2200012207031,179.0,0.40762921478271485
2027-01-15,Put,410.0,1.1616438356164382,268.2200012207031,162.74,0.5941507870483399
2027-01-15,Put,420.0,1.1616438356164382,268.2200012207031,165.0,1.0000000000000003e-05
2027-01-15,Put,430.0,1.1616438356164382,268.2200012207031,203.3,0.5148058773803711
2027-01-15,Put,440.0,1.1616438356164382,268.2200012207031,231.0,0.46092763198852543
2027-01-15,Put,450.0,1.1616438356164382,268.2200012207031,245.9,1.0000000000000003e-05
2027-01-15,Put,530.0,1.1616438356164382,268.2200012207031,258.0,0.3654848608398438
2027-06-17,Call,50.0,1.5808219178082192,268.2200012207031,221.48,0.790041162109375
2027-06-17,Call,55.0,1.5808219178082192,268.2200012207031,214.68,0.76367423828125
2027-06-17,Call,60.0,1.5808219178082192,268.2200012207031,167.54,1.0000000000000003e-05
2027-06-17,Call,65.0,1.5808219178082192,268.2200012207031,193.0,0.8108539422607421
2027-06-17,Call,70.0,1.5808219178082192,268.2200012207031,116.0,1.0000000000000003e-05
2027-06-17,Call,75.0,1.5808219178082192,268.2200012207031,143.0,1.0000000000000003e-05
2027-06-17,Call,80.0,1.5808219178082192,268.2200012207031,184.62,0.6743196630859377
2027-06-17,Call,85.0,1.5808219178082192,268.2200012207031,193.5,0.6573520593261719
2027-06-17,Call,90.0,1.5808219178082192,268.2200012207031,124.8,1.0000000000000003e-05
2027-06-17,Call,95.0,1.5808219178082192,268.2200012207031,165.15,1.0000000000000003e-05
2027-06-17,Call,100.0,1.5808219178082192,268.2200012207031,181.8,0.6189002954101563
2027-06-17,Call,105.0,1.5808219178082192,268.2200012207031,177.0,0.5960123406982423
2027-06-17,Call,110.0,1.5808219178082192,268.2200012207031,168.53,0.5819743951416017
2027-06-17,Call,115.0,1.5808219178082192,268.2200012207031,162.0,0.5753216296386718
2027-06-17,Call,120.0,1.5808219178082192,268.2200012207031,157.02,0.5638166177368166
2027-06-17,Call,125.0,1.5808219178082192,268.2200012207031,157.0,0.5479171185302736
2027-06-17,Call,130.0,1.5808219178082192,268.2200012207031,150.35,0.5312546875
2027-06-17,Call,135.0,1.5808219178082192,268.2200012207031,144.3,0.5198412274169921
2027-06-17,Call,140.0,1.5808219178082192,268.2200012207031,144.11,0.5127917373657226
2027-06-17,Call,145.0,1.5808219178082192,268.2200012207031,135.86,0.5289048574829102
2027-06-17,Call,150.0,1.5808219178082192,268.2200012207031,135.75,0.5042469009399414
2027-06-17,Call,155.0,1.5808219178082192,268.2200012207031,132.75,0.4858449853515625
2027-06-17,Call,160.0,1.5808219178082192,268.2200012207031,123.36,0.47818514984130855
2027-06-17,Call,165.0,1.5808219178082192,268.2200012207031,120.65,0.4673057420349121
2027-06-17,Call,170.0,1.5808219178082192,268.2200012207031,114.26,0.458287887878418
2027-06-17,Call,175.0,1.5808219178082192,268.2200012207031,112.92,0.4477289114379882
2027-06-17,Call,180.0,1.5808219178082192,268.2200012207031,104.11,0.43884838500976564
2027-06-17,Call,185.0,1.5808219178082192,268.2200012207031,102.53,0.4314326876831055
2027-06-17,Call,190.0,1.5808219178082192,268.2200012207031,97.7,0.4242000939941406
2027-06-17,Call,195.0,1.5808219178082192,268.2200012207031,93.84,0.41600620620727535
2027-06-17,Call,200.0,1.5808219178082192,268.2200012207031,89.0,0.41061990753173827
2027-06-17,Call,210.0,1.5808219178082192,268.2200012207031,81.16,0.39731437652587887
2027-06-17,Call,220.0,1.5808219178082192,268.2200012207031,74.6,0.3837036727905273
2027-06-17,Call,230.0,1.5808219178082192,268.2200012207031,67.81,0.3736024554443359
2027-06-17,Call,240.0,1.5808219178082192,268.2200012207031,61.9,0.3643557217407227
2027-06-17,Call,250.0,1.5808219178082192,268.2200012207031,60.9,0.35217932983398437
2027-06-17,Call,260.0,1.5808219178082192,268.2200012207031,49.63,0.3450077706909179
2027-06-17,Call,270.0,1.5808219178082192,268.2200012207031,44.25,0.33518120880126956
2027-06-17,Call,280.0,1.5808219178082192,268.2200012207031,39.3,0.3272467178344727
2027-06-17,Call,290.0,1.5808219178082192,268.2200012207031,37.53,0.3203650727844238
2027-06-17,Call,300.0,1.5808219178082192,268.2200012207031,30.94,0.3144904977416991
2027-06-17,Call,310.0,1.5808219178082192,268.2200012207031,27.15,0.3089058367919921
2027-06-17,Call,320.0,1.5808219178082192,268.2200012207031,23.8,0.30405359039306634
2027-06-17,Call,330.0,1.5808219178082192,268.2200012207031,20.3,0.30083401809692384
2027-06-17,Call,340.0,1.5808219178082192,268.2200012207031,20.4,0.29624116851806637
2027-06-17,Call,350.0,1.5808219178082192,268.2200012207031,15.78,0.2932352171325683
2027-06-17,Call,360.0,1.5808219178082192,268.2200012207031,13.75,0.2903360762023925
2027-06-17,Call,370.0,1.5808219178082192,268.2200012207031,13.65,0.2886881434631347
2027-06-17,Call,380.0,1.5808219178082192,268.2200012207031,11.92,0.2866740034484863
2027-06-17,Call,390.0,1.5808219178082192,268.2200012207031,10.3,0.2849345188903808
2027-06-17,Call,400.0,1.5808219178082192,268.2200012207031,7.6,0.2831187411499023
2027-06-17,Call,410.0,1.5808219178082192,268.2200012207031,7.8,0.2826304647827148
2027-06-17,Call,420.0,1.5808219178082192,268.2200012207031,6.8,0.2819896020507812
2027-06-17,Call,430.0,1.5808219178082192,268.2200012207031,5.9,0.2813182220458984
2027-06-17,Call,440.0,1.5808219178082192,268.2200012207031,5.15,0.28076891113281244
2027-06-17,Call,450.0,1.5808219178082192,268.2200012207031,3.76,0.2805858074951171
2027-06-17,Call,460.0,1.5808219178082192,268.2200012207031,3.95,0.280982532043457
2027-06-17,Call,470.0,1.5808219178082192,268.2200012207031,3.5,0.2811046011352538
2027-06-17,Call,480.0,1.5808219178082192,268.2200012207031,2.75,0.28125718749999995
2027-06-17,Call,490.0,1.5808219178082192,268.2200012207031,2.11,0.28247787841796873
2027-06-17,Call,500.0,1.5808219178082192,268.2200012207031,2.41,0.28314925842285155
2027-06-17,Call,510.0,1.5808219178082192,268.2200012207031,1.87,0.284064776611328
2027-06-17,Call,520.0,1.5808219178082192,268.2200012207031,1.69,0.28424788024902337
2027-06-17,Call,530.0,1.5808219178082192,268.2200012207031,1.49,0.2858958129882812
2027-06-17,Put,5.0,1.5808219178082192,268.2200012207031,0.01,1.0781296093750001
2027-06-17,Put,10.0,1.5808219178082192,268.2200012207031,0.01,0.87500125
2027-06-17,Put,15.0,1.5808219178082192,268.2200012207031,0.03,0.773439765625
2027-06-17,Put,20.0,1.5808219178082192,268.2200012207031,0.04,0.7070341796875
2027-06-17,Put,50.0,1.5808219178082192,268.2200012207031,0.18,0.5498091894531252
2027-06-17,Put,55.0,1.5808219178082192,268.2200012207031,0.27,0.2500075
2027-06-17,Put,60.0,1.5808219178082192,268.2200012207031,0.27,0.5200243310546875
2027-06-17,Put,65.0,1.5808219178082192,268.2200012207031,0.45,0.5048877636718749
2027-06-17,Put,70.0,1.5808219178082192,268.2200012207031,0.51,0.4897511962890626
2027-06-17,Put,75.0,1.5808219178082192,268.2200012207031,0.42,0.4758353198242187
2027-06-17,Put,80.0,1.5808219178082192,268.2200012207031,0.49,0.46191944335937507
2027-06-17,Put,85.0,1.5808219178082192,268.2200012207031,0.57,0.4500787414550781
2027-06-17,Put,90.0,1.5808219178082192,268.2200012207031,0.69,0.43884838500976564
2027-06-17,Put,95.0,1.5808219178082192,268.2200012207031,0.88,0.4279842358398438
2027-06-17,Put,100.0,1.5808219178082192,268.2200012207031,0.96,0.4167538793945312
2027-06-17,Put,105.0,1.5808219178082192,268.2200012207031,0.99,0.40869731933593745
2027-06-17,Put,110.0,1.5808219178082192,268.2200012207031,1.31,0.3997252410888672
2027-06-17,Put,115.0,1.5808219178082192,268.2200012207031,1.38,0.39331661376953125
2027-06-17,Put,120.0,1.5808219178082192,268.2200012207031,1.62,0.38403936279296874
2027-06-17,Put,125.0,1.5808219178082192,268.2200012207031,1.81,0.376532113647461
2027-06-17,Put,130.0,1.5808219178082192,268.2200012207031,2.12,0.3690858990478516
2027-06-17,Put,135.0,1.5808219178082192,268.2200012207031,2.49,0.3606631317138671
2027-06-17,Put,140.0,1.5808219178082192,268.2200012207031,2.42,0.3561465753173828
2027-06-17,Put,145.0,1.5808219178082192,268.2200012207031,2.8,0.34998208618164056
2027-06-17,Put,150.0,1.5808219178082192,268.2200012207031,3.15,0.3441227697753906
2027-06-17,Put,155.0,1.5808219178082192,268.2200012207031,3.74,0.3386601779174804
2027-06-17,Put,160.0,1.5808219178082192,268.2200012207031,4.23,0.3324041369628906
2027-06-17,Put,165.0,1.5808219178082192,268.2200012207031,4.4,0.3265448205566406
2027-06-17,Put,170.0,1.5808219178082192,268.2200012207031,5.45,0.3217841259765625
2027-06-17,Put,175.0,1.5808219178082192,268.2200012207031,6.01,0.3162299822998046
2027-06-17,Put,180.0,1.5808219178082192,268.2200012207031,6.8,0.3107673904418945
2027-06-17,Put,185.0,1.5808219178082192,268.2200012207031,7.52,0.3068306622314453
2027-06-17,Put,190.0,1.5808219178082192,268.2200012207031,8.1,0.3013680703735352
2027-06-17,Put,195.0,1.5808219178082192,268.2200012207031,8.98,0.29650056533813474
2027-06-17,Put,200.0,1.5808219178082192,268.2200012207031,10.0,0.2921365953063964
2027-06-17,Put,210.0,1.5808219178082192,268.2200012207031,12.1,0.2838969316101074
2027-06-17,Put,220.0,1.5808219178082192,268.2200012207031,14.3,0.2751537329101562
2027-06-17,Put,230.0,1.5808219178082192,268.2200012207031,16.4,0.2667157069396973
2027-06-17,Put,240.0,1.5808219178082192,268.2200012207031,20.57,0.25870492279052737
2027-06-17,Put,250.0,1.5808219178082192,268.2200012207031,23.45,0.250434741821289
2027-06-17,Put,260.0,1.5808219178082192,268.2200012207031,26.05,0.24211878494262695
2027-06-17,Put,270.0,1.5808219178082192,268.2200012207031,31.64,0.23430636306762692
2027-06-17,Put,280.0,1.5808219178082192,268.2200012207031,36.95,0.22605144073486327
2027-06-17,Put,290.0,1.5808219178082192,268.2200012207031,39.72,0.21791858749389648
2027-06-17,Put,300.0,1.5808219178082192,268.2200012207031,44.45,0.2098009928894043
2027-06-17,Put,310.0,1.5808219178082192,268.2200012207031,52.48,0.20154607055664062
2027-06-17,Put,320.0,1.5808219178082192,268.2200012207031,58.94,0.1935352864074707
2027-06-17,Put,330.0,1.5808219178082192,268.2200012207031,65.87,0.18537191589355467
2027-06-17,Put,340.0,1.5808219178082192,268.2200012207031,74.08,0.17542328491210937
2027-06-17,Put,350.0,1.5808219178082192,268.2200012207031,84.68,0.1656882748413086
2027-06-17,Put,360.0,1.5808219178082192,268.2200012207031,93.41,0.15729602478027344
2027-06-17,Put,370.0,1.5808219178082192,268.2200012207031,99.3,0.17664397583007813
2027-06-17,Put,380.0,1.5808219178082192,268.2200012207031,178.27,0.7370021417236328
2027-06-17,Put,390.0,1.5808219178082192,268.2200012207031,144.62,0.621570556793213
2027-06-17,Put,400.0,1.5808219178082192,268.2200012207031,198.0,0.34873087799072267
2027-06-17,Put,410.0,1.5808219178082192,268.2200012207031,166.68,0.6898987309265139
2027-06-17,Put,420.0,1.5808219178082192,268.2200012207031,164.0,1.0000000000000003e-05
2027-06-17,Put,430.0,1.5808219178082192,268.2200012207031,198.33,0.7230557479858398
2027-06-17,Put,440.0,1.5808219178082192,268.2200012207031,197.65,1.0000000000000003e-05
2027-06-17,Put,450.0,1.5808219178082192,268.2200012207031,220.65,0.5036060382080079
2027-12-17,Call,50.0,2.0821917808219177,268.2200012207031,226.95,0.7644066528320312
2027-12-17,Call,55.0,2.0821917808219177,268.2200012207031,216.4,0.7102079760742188
2027-12-17,Call,60.0,2.0821917808219177,268.2200012207031,217.9,0.6960479614257813
2027-12-17,Call,65.0,2.0821917808219177,268.2200012207031,214.5,0.6770051831054689
2027-12-17,Call,70.0,2.0821917808219177,268.2200012207031,210.0,0.6661410339355471
2027-12-17,Call,75.0,2.0821917808219177,268.2200012207031,197.36,0.6450230810546875
2027-12-17,Call,80.0,2.0821917808219177,268.2200012207031,196.0,0.6281165118408205
2027-12-17,Call,85.0,2.0821917808219177,268.2200012207031,166.75,1.0000000000000003e-05
2027-12-17,Call,90.0,2.0821917808219177,268.2200012207031,188.3,0.5983011361694336
2027-12-17,Call,95.0,2.0821917808219177,268.2200012207031,139.75,1.0000000000000003e-05
2027-12-17,Call,100.0,2.0821917808219177,268.2200012207031,178.1,0.5775799078369142
2027-12-17,Call,105.0,2.0821917808219177,268.2200012207031,160.5,0.5640302386474609
2027-12-17,Call,110.0,2.0821917808219177,268.2200012207031,154.85,1.0000000000000003e-05
2027-12-17,Call,115.0,2.0821917808219177,268.2200012207031,159.95,0.5455978057861328
2027-12-17,Call,120.0,2.0821917808219177,268.2200012207031,165.0,0.5316208947753907
2027-12-17,Call,125.0,2.0821917808219177,268.2200012207031,159.98,0.5179186392211915
2027-12-17,Call,130.0,2.0821917808219177,268.2200012207031,155.5,0.5056506954956054
2027-12-17,Call,135.0,2.0821917808219177,268.2200012207031,148.75,0.5026905200195313
2027-12-17,Call,140.0,2.0821917808219177,268.2200012207031,141.5,0.5246324392700196
2027-12-17,Call,145.0,2.0821917808219177,268.2200012207031,145.0,0.5164385514831542
2027-12-17,Call,150.0,2.0821917808219177,268.2200012207031,133.6,0.48033661758422846
2027-12-17,Call,155.0,2.0821917808219177,268.2200012207031,133.4,0.4710135906982422
2027-12-17,Call,160.0,2.0821917808219177,268.2200012207031,127.71,0.46274340972900396
2027-12-17,Call,165.0,2.0821917808219177,268.2200012207031,122.14,0.45654840332031255
2027-12-17,Call,170.0,2.0821917808219177,268.2200012207031,117.5,0.44942262008666994
2027-12-17,Call,175.0,2.0821917808219177,268.2200012207031,115.0,0.439885972290039
2027-12-17,Call,180.0,2.0821917808219177,268.2200012207031,115.05,0.4322871713256836
2027-12-17,Call,185.0,2.0821917808219177,268.2200012207031,104.4,0.42738914901733405
2027-12-17,Call,190.0,2.0821917808219177,268.2200012207031,100.65,0.418752760772705
2027-12-17,Call,195.0,2.0821917808219177,268.2200012207031,97.85,0.4126798234558105
2027-12-17,Call,200.0,2.0821917808219177,268.2200012207031,94.45,0.40584395431518555
2027-12-17,Call,205.0,2.0821917808219177,268.2200012207031,90.56,0.4004271383666992
2027-12-17,Call,210.0,2.0821917808219177,268.2200012207031,92.69,0.3950713569641114
2027-12-17,Call,215.0,2.0821917808219177,268.2200012207031,84.65,0.3913787669372558
2027-12-17,Call,220.0,2.0821917808219177,268.2200012207031,80.99,0.38446660461425775
2027-12-17,Call,225.0,2.0821917808219177,268.2200012207031,82.85,0.3788209091186523
2027-12-17,Call,230.0,2.0821917808219177,268.2200012207031,75.7,0.37470107727050783
2027-12-17,Call,235.0,2.0821917808219177,268.2200012207031,77.15,0.36944447700500493
2027-12-17,Call,240.0,2.0821917808219177,268.2200012207031,67.1,0.3652712399291992
2027-12-17,Call,245.0,2.0821917808219177,268.2200012207031,70.62,0.36069364898681633
2027-12-17,Call,250.0,2.0821917808219177,268.2200012207031,62.24,0.35607028213500974
2027-12-17,Call,255.0,2.0821917808219177,268.2200012207031,58.92,0.35347631393432616
2027-12-17,Call,260.0,2.0821917808219177,268.2200012207031,62.15,0.3504245866394042
